Year,Province,Procedure,pct_Meeting_Benchmark,50th_Percentile,90th_Percentile,Volume,Has_Benchmark,Wait_Range,Ontario_50th,Vs_Ontario_Gap
2024,Saskatchewan,Breast Cancer Surgery,,16.0,37.0,418.0,False,21.0,,
2024,Saskatchewan,CABG,,5.0,111.0,175.0,False,106.0,,
2024,Saskatchewan,CT Scan,,21.0,85.0,27449.0,False,64.0,,
2024,Saskatchewan,Cataract Surgery,72.0691620748622,64.0,220.0,5263.0,True,156.0,,
2024,Saskatchewan,Colorectal Cancer Surgery,,20.0,41.0,224.0,False,21.0,,
2024,Saskatchewan,Hip Fracture Repair,79.1044776119403,33.5166666666667,64.64,604.0,True,31.1233333333333,,
2024,Saskatchewan,Hip Replacement,50.2446982055465,181.5,510.0,1226.0,True,328.5,,
2024,Saskatchewan,Knee Replacement,46.9481180061038,204.0,523.0,1966.0,True,319.0,,
2024,Saskatchewan,Lung Cancer Surgery,,23.0,50.0,83.0,False,27.0,,
2024,Saskatchewan,MRI Scan,,48.0,217.0,13861.0,False,169.0,,
2024,Saskatchewan,Prostate Cancer Surgery,,46.0,77.0,142.0,False,31.0,,
2024,Saskatchewan,Radiation Therapy,95.59,11.0,20.0,1586.0,True,9.0,,
2019FY,Alberta,Bladder Cancer Surgery,,29.0,68.0,2312.0,False,39.0,,
2019FY,Alberta,Breast Cancer Surgery,,19.0,36.0,3787.0,False,17.0,,
2019FY,Alberta,CABG,,7.28,76.23,1100.0,False,68.95,,
2019FY,Alberta,CT Scan,,27.0,106.0,128129.0,False,79.0,,
2019FY,Alberta,Cataract Surgery,45.1,128.0,345.0,27370.0,True,217.0,,
2019FY,Alberta,Colorectal Cancer Surgery,,24.0,54.0,1243.0,False,30.0,,
2019FY,Alberta,Hip Replacement,65.5,135.0,279.0,4505.0,True,144.0,,
2019FY,Alberta,Knee Replacement,61.5,148.0,328.0,6100.0,True,180.0,,
2019FY,Alberta,Lung Cancer Surgery,,21.0,48.0,750.0,False,27.0,,
2019FY,Alberta,MRI Scan,,74.0,337.0,118288.0,False,263.0,,
2019FY,Alberta,Prostate Cancer Surgery,,52.0,119.0,1165.0,False,67.0,,
2019FY,Alberta,Radiation Therapy,98.3,8.0,20.0,9104.0,True,12.0,,
2019FY,British Columbia,Bladder Cancer Surgery,,24.0,56.0,3854.0,False,32.0,,
2019FY,British Columbia,Breast Cancer Surgery,,19.0,43.0,4243.0,False,24.0,,
2019FY,British Columbia,CABG,,6.0,44.0,1993.0,False,38.0,,
2019FY,British Columbia,CT Scan,,22.0,106.0,289518.0,False,84.0,,
2019FY,British Columbia,Cataract Surgery,68.3,68.0,238.0,63547.0,True,170.0,,
2019FY,British Columbia,Colorectal Cancer Surgery,,21.0,50.0,1948.0,False,29.0,,
2019FY,British Columbia,Hip Replacement,75.9,99.0,285.0,7429.0,True,186.0,,
2019FY,British Columbia,Knee Replacement,67.6,120.0,321.0,11207.0,True,201.0,,
2019FY,British Columbia,Lung Cancer Surgery,,19.0,49.0,1062.0,False,30.0,,
2019FY,British Columbia,MRI Scan,,47.0,148.0,171003.0,False,101.0,,
2019FY,British Columbia,Prostate Cancer Surgery,,40.0,85.0,1071.0,False,45.0,,
2019FY,British Columbia,Radiation Therapy,92.0,11.0,27.0,12725.0,True,16.0,,
2019FY,Canada,Bladder Cancer Surgery,,24.7439243251327,58.553652882674,26746.0,False,33.809728557541305,,
2019FY,Canada,Breast Cancer Surgery,,18.2591682646213,36.8819211409396,33376.0,False,18.6227528763183,,
2019FY,Canada,CABG,,6.87429428369795,59.2584685956246,11336.0,False,52.38417431192665,,
2019FY,Canada,CT Scan,,13.2726828692034,69.5178167863396,1796538.0,False,56.245133917136194,,
2019FY,Canada,Cataract Surgery,69.7977115057376,66.7278717985078,220.167516307431,366704.0,True,153.43964450892318,,
2019FY,Canada,Colorectal Cancer Surgery,,20.281908749639,43.6341755703148,13852.0,False,23.3522668206758,,
2019FY,Canada,Hip Replacement,74.5137056745517,106.38463086348,277.481196619416,44726.0,True,171.09656575593598,,
2019FY,Canada,Knee Replacement,69.3915677144515,122.455595340872,318.641966118007,70657.0,True,196.18637077713504,,
2019FY,Canada,Lung Cancer Surgery,,23.3576449912127,50.2549428822496,9104.0,False,26.8972978910369,,
2019FY,Canada,MRI Scan,,43.0575388229921,154.898796902465,1176151.0,False,111.8412580794729,,
2019FY,Canada,Prostate Cancer Surgery,,40.7108134235603,99.9460019334346,7241.0,False,59.2351885098743,,
2019FY,Canada,Radiation Therapy,97.4813949,9.50292391802152,21.1616326997939,69872.0,True,11.65870878177238,,
2019FY,Manitoba,Breast Cancer Surgery,,27.0,53.0,403.0,False,26.0,,
2019FY,Manitoba,CABG,,8.0,60.0,415.0,False,52.0,,
2019FY,Manitoba,CT Scan,,22.0,81.0,108797.0,False,59.0,,
2019FY,Manitoba,Cataract Surgery,34.0,161.0,425.0,6908.0,True,264.0,,
2019FY,Manitoba,Hip Replacement,58.0,155.0,363.0,1751.0,True,208.0,,
2019FY,Manitoba,Knee Replacement,47.0,198.0,416.0,2793.0,True,218.0,,
2019FY,Manitoba,Lung Cancer Surgery,,29.0,62.0,323.0,False,33.0,,
2019FY,Manitoba,MRI Scan,,60.0,141.0,76893.0,False,81.0,,
2019FY,Manitoba,Radiation Therapy,100.0,10.0,27.0,3657.0,True,17.0,,
2019FY,New Brunswick,Bladder Cancer Surgery,,24.0,69.0,518.0,False,45.0,,
2019FY,New Brunswick,Breast Cancer Surgery,,20.0,42.0,656.0,False,22.0,,
2019FY,New Brunswick,CABG,,8.0,159.0,422.0,False,151.0,,
2019FY,New Brunswick,Cataract Surgery,65.0,65.0,222.0,11564.0,True,157.0,,
2019FY,New Brunswick,Colorectal Cancer Surgery,,16.0,43.0,380.0,False,27.0,,
2019FY,New Brunswick,Hip Replacement,47.0,196.0,411.0,1100.0,True,215.0,,
2019FY,New Brunswick,Knee Replacement,43.0,205.0,496.0,1851.0,True,291.0,,
2019FY,New Brunswick,Lung Cancer Surgery,,32.0,64.0,138.0,False,32.0,,
2019FY,New Brunswick,Prostate Cancer Surgery,,32.0,72.0,177.0,False,40.0,,
2019FY,New Brunswick,Radiation Therapy,92.5647058823529,12.0,27.0,2125.0,True,15.0,,
2019FY,Newfoundland and Labrador,Bladder Cancer Surgery,,20.0,42.0,254.0,False,22.0,,
2019FY,Newfoundland and Labrador,Breast Cancer Surgery,,16.0,33.0,455.0,False,17.0,,
2019FY,Newfoundland and Labrador,CABG,,9.0,161.0,326.0,False,152.0,,
2019FY,Newfoundland and Labrador,CT Scan,,,,86600.0,False,,,
2019FY,Newfoundland and Labrador,Cataract Surgery,61.0,96.0,209.0,2613.0,True,113.0,,
2019FY,Newfoundland and Labrador,Colorectal Cancer Surgery,,14.0,33.0,365.0,False,19.0,,
2019FY,Newfoundland and Labrador,Hip Fracture Repair/Emergency and Inpatient,95.0,23.0,43.0,424.0,True,20.0,,
2019FY,Newfoundland and Labrador,Hip Replacement,73.0,127.0,260.0,407.0,True,133.0,,
2019FY,Newfoundland and Labrador,Knee Replacement,66.0,147.0,292.0,673.0,True,145.0,,
2019FY,Newfoundland and Labrador,Lung Cancer Surgery,,19.0,40.0,85.0,False,21.0,,
2019FY,Newfoundland and Labrador,MRI Scan,,,,20135.0,False,,,
2019FY,Newfoundland and Labrador,Prostate Cancer Surgery,,43.0,63.0,114.0,False,20.0,,
2019FY,Newfoundland and Labrador,Radiation Therapy,99.0,15.0,22.0,1082.0,True,7.0,,
2019FY,Nova Scotia,Bladder Cancer Surgery,,33.0,91.0,722.0,False,58.0,,
2019FY,Nova Scotia,Breast Cancer Surgery,,21.0,41.0,986.0,False,20.0,,
2019FY,Nova Scotia,CABG,,6.0,42.0,278.0,False,36.0,,
2019FY,Nova Scotia,CT Scan,,25.0,84.0,117578.0,False,59.0,,
2019FY,Nova Scotia,Cataract Surgery,56.0,91.0,265.0,7402.0,True,174.0,,
2019FY,Nova Scotia,Colorectal Cancer Surgery,,25.0,54.0,504.0,False,29.0,,
2019FY,Nova Scotia,Hip Replacement,61.6,146.0,442.0,1552.0,True,296.0,,
2019FY,Nova Scotia,Knee Replacement,48.0,190.0,548.0,2594.0,True,358.0,,
2019FY,Nova Scotia,Lung Cancer Surgery,,42.0,86.0,347.0,False,44.0,,
2019FY,Nova Scotia,MRI Scan,,46.0,247.0,41870.0,False,201.0,,
2019FY,Nova Scotia,Prostate Cancer Surgery,,52.0,103.0,186.0,False,51.0,,
2019FY,Nova Scotia,Radiation Therapy,96.7,9.0,23.0,3179.0,True,14.0,,
2019FY,Ontario,Bladder Cancer Surgery,,24.0,62.0,11419.0,False,38.0,,
2019FY,Ontario,Breast Cancer Surgery,,16.0,32.0,12713.0,False,16.0,,
2019FY,Ontario,CABG,,7.0,51.0,6485.0,False,44.0,,
2019FY,Ontario,CT Scan,,6.0,51.0,1007677.0,False,45.0,,
2019FY,Ontario,Cataract Surgery,71.6437100969496,64.0,219.0,135328.0,True,155.0,,
2019FY,Ontario,Colorectal Cancer Surgery,,19.0,41.0,4813.0,False,22.0,,
2019FY,Ontario,Hip Replacement,84.5092718227047,76.0,236.0,17688.0,True,160.0,,
2019FY,Ontario,Knee Replacement,80.1637197118533,85.0,283.0,30540.0,True,198.0,,
2019FY,Ontario,Lung Cancer Surgery,,19.0,39.0,2985.0,False,20.0,,
2019FY,Ontario,MRI Scan,,35.0,118.0,718190.0,False,83.0,,
2019FY,Ontario,Prostate Cancer Surgery,,38.0,106.0,2609.0,False,68.0,,
2019FY,Ontario,Radiation Therapy,98.19,9.1,18.2,35213.0,True,9.1,,
2019FY,Prince Edward Island,Bladder Cancer Surgery,,32.0,69.0,84.0,False,37.0,,
2019FY,Prince Edward Island,Breast Cancer Surgery,,16.0,29.0,106.0,False,13.0,,
2019FY,Prince Edward Island,CT Scan,,23.1,70.2,9198.0,False,47.1,,
2019FY,Prince Edward Island,Cataract Surgery,28.0,172.5,376.9,1531.0,True,204.39999999999998,,
2019FY,Prince Edward Island,Colorectal Cancer Surgery,,20.0,40.2,83.0,False,20.200000000000003,,
2019FY,Prince Edward Island,Hip Fracture Repair/Emergency and Inpatient,96.3,13.3,37.5,192.0,True,24.2,,
2019FY,Prince Edward Island,Hip Replacement,57.0,160.5,398.4,230.0,True,237.89999999999998,,
2019FY,Prince Edward Island,Knee Replacement,28.1,255.0,407.4,356.0,True,152.39999999999998,,
2019FY,Prince Edward Island,MRI Scan,,38.2,209.9,4594.0,False,171.7,,
2019FY,Prince Edward Island,Radiation Therapy,97.5,11.0,22.0,512.0,True,11.0,,
2019FY,Quebec,Bladder Cancer Surgery,,25.0,50.0,6983.0,False,25.0,,
2019FY,Quebec,Breast Cancer Surgery,,20.0,40.0,9244.0,False,20.0,,
2019FY,Quebec,Cataract Surgery,80.3282374100719,42.0,156.0,102304.0,True,114.0,,
2019FY,Quebec,Colorectal Cancer Surgery,,21.0,41.0,4134.0,False,20.0,,
2019FY,Quebec,Hip Replacement,72.4398131512756,111.0,268.0,8349.0,True,157.0,,
2019FY,Quebec,Knee Replacement,70.7710699342499,123.0,276.0,11711.0,True,153.0,,
2019FY,Quebec,Lung Cancer Surgery,,27.0,57.0,3249.0,False,30.0,,
2019FY,Quebec,Prostate Cancer Surgery,,37.0,91.0,1755.0,False,54.0,,
2019FY,Quebec,Radiation Therapy,99.0,,,,True,,,
2019FY,Saskatchewan,Bladder Cancer Surgery,,16.0,30.0,600.0,False,14.0,,
2019FY,Saskatchewan,Breast Cancer Surgery,,19.0,36.0,783.0,False,17.0,,
2019FY,Saskatchewan,CABG,,4.0,42.0,317.0,False,38.0,,
2019FY,Saskatchewan,CT Scan,,26.0,79.0,49041.0,False,53.0,,
2019FY,Saskatchewan,Cataract Surgery,61.7795256236942,78.0,244.0,8137.0,True,166.0,,
2019FY,Saskatchewan,Colorectal Cancer Surgery,,17.0,37.0,382.0,False,20.0,,
2019FY,Saskatchewan,Hip Replacement,47.4052478134111,199.0,381.0,1715.0,True,182.0,,
2019FY,Saskatchewan,Knee Replacement,37.111581920904,266.0,423.0,2832.0,True,157.0,,
2019FY,Saskatchewan,Lung Cancer Surgery,,14.0,35.0,165.0,False,21.0,,
2019FY,Saskatchewan,MRI Scan,,45.0,278.0,25178.0,False,233.0,,
2019FY,Saskatchewan,Prostate Cancer Surgery,,43.0,114.0,164.0,False,71.0,,
2019FY,Saskatchewan,Radiation Therapy,96.0,8.0,21.0,2275.0,True,13.0,,
2019Q3Q4,Alberta,Bladder Cancer Surgery,,29.0,68.0,1163.0,False,39.0,,
2019Q3Q4,Alberta,Breast Cancer Surgery,,21.0,37.0,1859.0,False,16.0,,
2019Q3Q4,Alberta,CABG,,8.32,91.14,551.0,False,82.82,,
2019Q3Q4,Alberta,CT Scan,,32.0,124.0,57278.0,False,92.0,,
2019Q3Q4,Alberta,Cataract Surgery,45.8,126.0,327.0,13961.0,True,201.0,,
2019Q3Q4,Alberta,Colorectal Cancer Surgery,,24.0,57.0,500.0,False,33.0,,
2019Q3Q4,Alberta,Hip Replacement,67.3,132.0,285.0,2185.0,True,153.0,,
2019Q3Q4,Alberta,Knee Replacement,60.9,148.0,345.0,2924.0,True,197.0,,
2019Q3Q4,Alberta,Lung Cancer Surgery,,21.0,50.0,365.0,False,29.0,,
2019Q3Q4,Alberta,MRI Scan,,77.0,333.0,58434.0,False,256.0,,
2019Q3Q4,Alberta,Prostate Cancer Surgery,,56.0,127.9,582.0,False,71.9,,
2019Q3Q4,Alberta,Radiation Therapy,99.1,8.0,19.0,4585.0,True,11.0,,
2019Q3Q4,British Columbia,Bladder Cancer Surgery,,25.0,61.0,1920.0,False,36.0,,
2019Q3Q4,British Columbia,Breast Cancer Surgery,,19.0,44.0,2183.0,False,25.0,,
2019Q3Q4,British Columbia,CABG,,6.0,44.0,958.0,False,38.0,,
2019Q3Q4,British Columbia,CT Scan,,24.0,112.0,141385.0,False,88.0,,
2019Q3Q4,British Columbia,Cataract Surgery,67.8,69.0,245.0,30781.0,True,176.0,,
2019Q3Q4,British Columbia,Colorectal Cancer Surgery,,20.0,50.0,971.0,False,30.0,,
2019Q3Q4,British Columbia,Hip Replacement,75.9,103.0,291.0,3842.0,True,188.0,,
2019Q3Q4,British Columbia,Knee Replacement,69.2,118.0,319.5,5866.0,True,201.5,,
2019Q3Q4,British Columbia,Lung Cancer Surgery,,16.0,41.0,547.0,False,25.0,,
2019Q3Q4,British Columbia,MRI Scan,,51.0,146.0,87015.0,False,95.0,,
2019Q3Q4,British Columbia,Prostate Cancer Surgery,,40.0,88.0,554.0,False,48.0,,
2019Q3Q4,British Columbia,Radiation Therapy,93.1,11.0,27.0,6215.0,True,16.0,,
2019Q3Q4,Canada,Bladder Cancer Surgery,,24.5501836884644,59.608376193975,13610.0,False,35.0581925055106,,
2019Q3Q4,Canada,Breast Cancer Surgery,,18.1699574815074,37.0356456403984,17169.0,False,18.865688158891,,
2019Q3Q4,Canada,CABG,,6.42206297502714,63.0197502714441,5526.0,False,56.597687296416964,,
2019Q3Q4,Canada,CT Scan,,13.85514108065,72.8755810246917,878294.0,False,59.0204399440417,,
2019Q3Q4,Canada,Cataract Surgery,69.1826983322709,66.628096958206,220.983780367543,183543.0,True,154.35568340933702,,
2019Q3Q4,Canada,Colorectal Cancer Surgery,,19.8447353603604,43.5630630630631,7104.0,False,23.718327702702698,,
2019Q3Q4,Canada,Hip Replacement,74.0891396579626,108.023785155054,282.722521103967,22863.0,True,174.698735948913,,
2019Q3Q4,Canada,Knee Replacement,69.3236918075058,124.112273326046,322.786339303232,35679.0,True,198.67406597718602,,
2019Q3Q4,Canada,Lung Cancer Surgery,,22.9471235194585,50.0490693739425,4728.0,False,27.101945854484,,
2019Q3Q4,Canada,MRI Scan,,43.8550048116484,156.910996011213,584855.0,False,113.0559911995646,,
2019Q3Q4,Canada,Prostate Cancer Surgery,,40.4242099625067,97.0899303695769,3734.0,False,56.665720407070204,,
2019Q3Q4,Canada,Radiation Therapy,97.1393566401687,9.56558965153717,21.0888679944155,35097.0,True,11.523278342878331,,
2019Q3Q4,Manitoba,Breast Cancer Surgery,,25.0,47.0,197.0,False,22.0,,
2019Q3Q4,Manitoba,CABG,,8.0,44.0,210.0,False,36.0,,
2019Q3Q4,Manitoba,CT Scan,,21.0,83.0,53491.0,False,62.0,,
2019Q3Q4,Manitoba,Cataract Surgery,35.0,159.0,427.0,3139.0,True,268.0,,
2019Q3Q4,Manitoba,Hip Replacement,61.0,148.0,355.0,905.0,True,207.0,,
2019Q3Q4,Manitoba,Knee Replacement,48.0,192.0,415.0,1434.0,True,223.0,,
2019Q3Q4,Manitoba,Lung Cancer Surgery,,26.0,58.0,157.0,False,32.0,,
2019Q3Q4,Manitoba,MRI Scan,,61.0,139.0,37938.0,False,78.0,,
2019Q3Q4,Manitoba,Radiation Therapy,100.0,10.0,27.0,1850.0,True,17.0,,
2019Q3Q4,New Brunswick,Bladder Cancer Surgery,,23.0,66.0,267.0,False,43.0,,
2019Q3Q4,New Brunswick,Breast Cancer Surgery,,20.0,48.0,336.0,False,28.0,,
2019Q3Q4,New Brunswick,CABG,,8.0,188.0,228.0,False,180.0,,
2019Q3Q4,New Brunswick,Cataract Surgery,65.0,57.0,216.0,5656.0,True,159.0,,
2019Q3Q4,New Brunswick,Colorectal Cancer Surgery,,22.0,56.0,240.0,False,34.0,,
2019Q3Q4,New Brunswick,Hip Replacement,47.0,197.0,434.0,568.0,True,237.0,,
2019Q3Q4,New Brunswick,Knee Replacement,41.0,220.0,498.0,913.0,True,278.0,,
2019Q3Q4,New Brunswick,Lung Cancer Surgery,,33.0,61.0,58.0,False,28.0,,
2019Q3Q4,New Brunswick,Prostate Cancer Surgery,,33.0,75.0,93.0,False,42.0,,
2019Q3Q4,New Brunswick,Radiation Therapy,92.3,12.0,27.0,1077.0,True,15.0,,
2019Q3Q4,Newfoundland and Labrador,Bladder Cancer Surgery,,19.0,42.0,146.0,False,23.0,,
2019Q3Q4,Newfoundland and Labrador,Breast Cancer Surgery,,15.0,36.0,235.0,False,21.0,,
2019Q3Q4,Newfoundland and Labrador,CABG,,9.0,167.0,152.0,False,158.0,,
2019Q3Q4,Newfoundland and Labrador,CT Scan,,,,46961.0,False,,,
2019Q3Q4,Newfoundland and Labrador,Cataract Surgery,59.0,98.0,221.0,1350.0,True,123.0,,
2019Q3Q4,Newfoundland and Labrador,Colorectal Cancer Surgery,,13.0,27.0,178.0,False,14.0,,
2019Q3Q4,Newfoundland and Labrador,Hip Fracture Repair/Emergency and Inpatient,93.0,23.0,46.0,238.0,True,23.0,,
2019Q3Q4,Newfoundland and Labrador,Hip Replacement,70.0,134.0,290.0,191.0,True,156.0,,
2019Q3Q4,Newfoundland and Labrador,Knee Replacement,59.0,163.0,305.0,321.0,True,142.0,,
2019Q3Q4,Newfoundland and Labrador,Lung Cancer Surgery,,16.0,25.0,40.0,False,9.0,,
2019Q3Q4,Newfoundland and Labrador,MRI Scan,,,,11247.0,False,,,
2019Q3Q4,Newfoundland and Labrador,Prostate Cancer Surgery,,42.0,65.0,47.0,False,23.0,,
2019Q3Q4,Newfoundland and Labrador,Radiation Therapy,99.0,16.0,22.0,567.0,True,6.0,,
2019Q3Q4,Nova Scotia,Bladder Cancer Surgery,,32.0,96.0,371.0,False,64.0,,
2019Q3Q4,Nova Scotia,Breast Cancer Surgery,,20.0,40.0,473.0,False,20.0,,
2019Q3Q4,Nova Scotia,CABG,,6.0,30.0,147.0,False,24.0,,
2019Q3Q4,Nova Scotia,CT Scan,,26.0,88.0,55837.0,False,62.0,,
2019Q3Q4,Nova Scotia,Cataract Surgery,55.0,92.0,281.0,3554.0,True,189.0,,
2019Q3Q4,Nova Scotia,Colorectal Cancer Surgery,,23.0,56.0,239.0,False,33.0,,
2019Q3Q4,Nova Scotia,Hip Replacement,64.0,132.0,439.0,750.0,True,307.0,,
2019Q3Q4,Nova Scotia,Knee Replacement,49.4,183.0,553.0,1262.0,True,370.0,,
2019Q3Q4,Nova Scotia,Lung Cancer Surgery,,38.0,87.0,166.0,False,49.0,,
2019Q3Q4,Nova Scotia,MRI Scan,,42.0,250.0,19960.0,False,208.0,,
2019Q3Q4,Nova Scotia,Prostate Cancer Surgery,,50.0,98.0,95.0,False,48.0,,
2019Q3Q4,Nova Scotia,Radiation Therapy,96.31,10.0,23.0,1626.0,True,13.0,,
2019Q3Q4,Ontario,Bladder Cancer Surgery,,24.0,63.0,5578.0,False,39.0,,
2019Q3Q4,Ontario,Breast Cancer Surgery,,16.0,33.0,6306.0,False,17.0,,
2019Q3Q4,Ontario,CABG,,6.0,53.0,3141.0,False,47.0,,
2019Q3Q4,Ontario,CT Scan,,6.0,52.0,494511.0,False,46.0,,
2019Q3Q4,Ontario,Cataract Surgery,70.8249037891118,67.0,216.0,65741.0,True,149.0,,
2019Q3Q4,Ontario,Colorectal Cancer Surgery,,19.0,41.0,2484.0,False,22.0,,
2019Q3Q4,Ontario,Hip Replacement,84.2075578116187,76.0,237.0,8865.0,True,161.0,,
2019Q3Q4,Ontario,Knee Replacement,80.4807627744578,86.0,286.0,14893.0,True,200.0,,
2019Q3Q4,Ontario,Lung Cancer Surgery,,19.0,39.0,1439.0,False,20.0,,
2019Q3Q4,Ontario,MRI Scan,,35.0,121.0,354871.0,False,86.0,,
2019Q3Q4,Ontario,Prostate Cancer Surgery,,37.0,100.0,1283.0,False,63.0,,
2019Q3Q4,Ontario,Radiation Therapy,98.17,9.1,18.2,17755.0,True,9.1,,
2019Q3Q4,Prince Edward Island,Bladder Cancer Surgery,,31.0,86.0,47.0,False,55.0,,
2019Q3Q4,Prince Edward Island,Breast Cancer Surgery,,17.0,24.0,51.0,False,7.0,,
2019Q3Q4,Prince Edward Island,CT Scan,,21.0,111.9,4746.0,False,90.9,,
2019Q3Q4,Prince Edward Island,Cataract Surgery,28.2,176.6,397.5,778.0,True,220.9,,
2019Q3Q4,Prince Edward Island,Colorectal Cancer Surgery,,16.0,37.0,41.0,False,21.0,,
2019Q3Q4,Prince Edward Island,Hip Fracture Repair/Emergency and Inpatient,99.1,11.4,34.2,112.0,True,22.800000000000004,,
2019Q3Q4,Prince Edward Island,Hip Replacement,48.8,182.6,409.0,123.0,True,226.4,,
2019Q3Q4,Prince Edward Island,Knee Replacement,28.2,261.4,412.4,177.0,True,151.0,,
2019Q3Q4,Prince Edward Island,MRI Scan,,36.1,200.1,2376.0,False,164.0,,
2019Q3Q4,Prince Edward Island,Radiation Therapy,96.3,12.0,25.0,244.0,True,13.0,,
2019Q3Q4,Quebec,Bladder Cancer Surgery,,24.0,50.0,3835.0,False,26.0,,
2019Q3Q4,Quebec,Breast Cancer Surgery,,19.0,38.0,5142.0,False,19.0,,
2019Q3Q4,Quebec,Cataract Surgery,78.6,41.0,166.0,54535.0,True,125.0,,
2019Q3Q4,Quebec,Colorectal Cancer Surgery,,20.0,40.0,2248.0,False,20.0,,
2019Q3Q4,Quebec,Hip Replacement,69.6,119.0,283.0,4593.0,True,164.0,,
2019Q3Q4,Quebec,Knee Replacement,69.6,126.0,281.0,6414.0,True,155.0,,
2019Q3Q4,Quebec,Lung Cancer Surgery,,27.0,58.0,1871.0,False,31.0,,
2019Q3Q4,Quebec,Prostate Cancer Surgery,,35.5,86.0,996.0,False,50.5,,
2019Q3Q4,Saskatchewan,Bladder Cancer Surgery,,15.0,30.0,283.0,False,15.0,,
2019Q3Q4,Saskatchewan,Breast Cancer Surgery,,19.0,35.0,387.0,False,16.0,,
2019Q3Q4,Saskatchewan,CABG,,4.0,54.0,139.0,False,50.0,,
2019Q3Q4,Saskatchewan,CT Scan,,27.0,85.0,24085.0,False,58.0,,
2019Q3Q4,Saskatchewan,Cataract Surgery,63.0187747035573,71.0,255.0,4048.0,True,184.0,,
2019Q3Q4,Saskatchewan,Colorectal Cancer Surgery,,18.0,37.0,203.0,False,19.0,,
2019Q3Q4,Saskatchewan,Hip Replacement,47.5624256837099,205.0,380.0,841.0,True,175.0,,
2019Q3Q4,Saskatchewan,Knee Replacement,35.5254237288136,277.0,443.0,1475.0,True,166.0,,
2019Q3Q4,Saskatchewan,Lung Cancer Surgery,,15.0,38.0,85.0,False,23.0,,
2019Q3Q4,Saskatchewan,MRI Scan,,43.0,320.0,13014.0,False,277.0,,
2019Q3Q4,Saskatchewan,Prostate Cancer Surgery,,42.5,72.0,84.0,False,29.5,,
2019Q3Q4,Saskatchewan,Radiation Therapy,95.0,8.0,23.0,1178.0,True,15.0,,
2020FY,Alberta,Bladder Cancer Surgery,,22.0,62.0,2136.0,False,40.0,,
2020FY,Alberta,Breast Cancer Surgery,,17.0,36.0,3298.0,False,19.0,,
2020FY,Alberta,CABG,,6.23,86.61,901.0,False,80.38,,
2020FY,Alberta,CT Scan,,15.0,112.0,156211.0,False,97.0,,
2020FY,Alberta,Cataract Surgery,45.3,131.0,370.0,27342.0,True,239.0,,
2020FY,Alberta,Colorectal Cancer Surgery,,21.0,46.0,1166.0,False,25.0,,
2020FY,Alberta,Hip Replacement,51.6,176.0,382.0,3846.0,True,206.0,,
2020FY,Alberta,Knee Replacement,43.3,206.0,442.0,5063.0,True,236.0,,
2020FY,Alberta,Lung Cancer Surgery,,24.0,49.0,692.0,False,25.0,,
2020FY,Alberta,MRI Scan,,42.0,338.0,121524.0,False,296.0,,
2020FY,Alberta,Prostate Cancer Surgery,,46.0,151.0,1063.0,False,105.0,,
2020FY,Alberta,Radiation Therapy,99.1,9.0,20.0,9180.0,True,11.0,,
2020FY,British Columbia,Bladder Cancer Surgery,,21.0,52.0,3690.0,False,31.0,,
2020FY,British Columbia,Breast Cancer Surgery,,17.0,40.0,3942.0,False,23.0,,
2020FY,British Columbia,CABG,,5.0,60.0,1735.0,False,55.0,,
2020FY,British Columbia,CT Scan,,22.0,143.0,271002.0,False,121.0,,
2020FY,British Columbia,Cataract Surgery,64.2,65.0,301.0,59633.0,True,236.0,,
2020FY,British Columbia,Colorectal Cancer Surgery,,17.0,45.0,1730.0,False,28.0,,
2020FY,British Columbia,Hip Replacement,63.5,135.0,322.0,6378.0,True,187.0,,
